Timestamp,Signal Type,Price
2025-05-08 11:21:00,SELL,99540.0
2025-05-08 11:22:00,SELL,99541.42
2025-05-08 11:23:00,SELL,99524.03
2025-05-08 11:24:00,SELL,99541.41
2025-05-08 11:25:00,SELL,99541.41
2025-05-08 11:26:00,SELL,99558.91
2025-05-08 11:27:00,SELL,99534.43
2025-05-08 11:28:00,SELL,99518.95
2025-05-08 11:29:00,SELL,99490.0
2025-05-08 11:30:00,SELL,99494.81
2025-05-08 11:31:00,SELL,99499.62
2025-05-08 11:32:00,SELL,99486.51
2025-05-08 11:33:00,SELL,99452.46
2025-05-08 11:34:00,SELL,99448.62
2025-05-08 11:35:00,SELL,99469.53
2025-05-08 11:36:00,SELL,99516.96
2025-05-08 11:37:00,SELL,99498.94
2025-05-08 11:38:00,SELL,99540.0
2025-05-08 11:39:00,SELL,99549.6
2025-05-08 11:40:00,SELL,99569.1
2025-05-08 11:41:00,SELL,99569.98
2025-05-08 11:42:00,SELL,99551.58
2025-05-08 11:43:00,SELL,99531.99
2025-05-08 11:44:00,SELL,99562.49
2025-05-08 11:45:00,SELL,99559.14
2025-05-08 11:46:00,SELL,99524.74
2025-05-08 11:47:00,SELL,99520.46
2025-05-08 11:48:00,SELL,99513.76
2025-05-08 11:49:00,SELL,99513.77
2025-05-08 11:50:00,SELL,99523.72
2025-05-08 11:51:00,SELL,99535.47
2025-05-08 11:52:00,SELL,99504.68
2025-05-08 11:53:00,SELL,99494.02
2025-05-08 11:54:00,SELL,99465.53
2025-05-08 11:55:00,SELL,99459.91
2025-05-08 11:56:00,SELL,99450.0
2025-05-08 11:57:00,SELL,99429.22
2025-05-08 11:58:00,SELL,99406.54
2025-05-08 11:59:00,SELL,99409.14
2025-05-08 12:00:00,SELL,99429.28
2025-05-08 12:01:00,SELL,99453.14
2025-05-08 12:02:00,SELL,99424.67
2025-05-08 12:03:00,SELL,99456.01
2025-05-08 12:04:00,SELL,99462.0
2025-05-08 12:05:00,SELL,99461.97
2025-05-08 12:06:00,SELL,99464.28
2025-05-08 12:07:00,SELL,99412.92
2025-05-08 12:08:00,SELL,99417.89
2025-05-08 12:09:00,SELL,99428.57
2025-05-08 12:10:00,SELL,99428.58
2025-05-08 12:11:00,SELL,99428.58
2025-05-08 12:12:00,SELL,99474.83
2025-05-08 12:13:00,SELL,99441.3
2025-05-08 12:14:00,SELL,99383.82
2025-05-08 12:15:00,SELL,99400.0
2025-05-08 12:16:00,SELL,99415.0
2025-05-08 12:17:00,SELL,99427.22
2025-05-08 12:18:00,SELL,99437.91
2025-05-08 12:19:00,SELL,99436.0
2025-05-08 12:20:00,SELL,99471.43
2025-05-08 12:21:00,SELL,99474.21
2025-05-08 12:22:00,SELL,99469.31
2025-05-08 12:23:00,SELL,99500.0
2025-05-08 12:24:00,SELL,99538.49
2025-05-08 12:25:00,SELL,99489.3
2025-05-08 12:26:00,SELL,99510.82
2025-05-08 12:27:00,SELL,99480.9
2025-05-08 12:28:00,SELL,99445.07
2025-05-08 12:29:00,SELL,99412.52
2025-05-08 12:30:00,SELL,99446.03
2025-05-08 12:31:00,SELL,99480.09
2025-05-08 12:32:00,SELL,99431.13
2025-05-08 12:33:00,SELL,99501.15
2025-05-08 12:34:00,SELL,99483.24
2025-05-08 12:35:00,BUY,99366.85
2025-05-08 12:36:00,BUY,99353.98
2025-05-08 12:37:00,BUY,99333.47
2025-05-08 12:38:00,SELL,99309.8
2025-05-08 12:39:00,SELL,99285.72
2025-05-08 12:40:00,SELL,99290.02
2025-05-08 12:41:00,SELL,99293.13
2025-05-08 12:42:00,SELL,99275.98
2025-05-08 12:43:00,SELL,99264.44
2025-05-08 12:44:00,SELL,99292.98
2025-05-08 12:45:00,SELL,99320.19
2025-05-08 12:46:00,SELL,99334.01
2025-05-08 12:47:00,SELL,99329.57
2025-05-08 12:48:00,SELL,99329.57
2025-05-08 12:49:00,SELL,99396.83
2025-05-08 12:50:00,SELL,99431.02
2025-05-08 12:51:00,SELL,99441.51
2025-05-08 12:52:00,SELL,99396.83
2025-05-08 12:53:00,SELL,99359.82
2025-05-08 12:54:00,SELL,99359.82
2025-05-08 12:55:00,SELL,99383.96
2025-05-08 12:56:00,SELL,99370.19
2025-05-08 12:57:00,SELL,99276.75
2025-05-08 12:58:00,SELL,99275.1
2025-05-08 12:59:00,SELL,99287.97
2025-05-08 13:00:00,SELL,99321.25
2025-05-08 13:01:00,SELL,99336.24
2025-05-08 13:02:00,SELL,99372.36
2025-05-08 13:03:00,SELL,99364.09
2025-05-08 13:04:00,SELL,99392.38
2025-05-08 13:05:00,SELL,99317.47
2025-05-08 13:06:00,SELL,99281.16
2025-05-08 13:07:00,SELL,99286.19
2025-05-08 13:08:00,SELL,99253.87
2025-05-08 13:09:00,SELL,99262.74
2025-05-08 13:10:00,SELL,99284.93
2025-05-08 13:11:00,SELL,99280.91
2025-05-08 13:12:00,SELL,99270.03
2025-05-08 13:13:00,SELL,99260.83
2025-05-08 13:14:00,SELL,99260.83
2025-05-08 13:15:00,SELL,99254.32
2025-05-08 13:16:00,SELL,99275.9
2025-05-08 13:17:00,SELL,99300.0
2025-05-08 13:18:00,SELL,99300.0
2025-05-08 13:19:00,SELL,99333.64
2025-05-08 13:20:00,SELL,99343.87
2025-05-08 13:21:00,SELL,99335.91
2025-05-08 13:22:00,SELL,99352.8
2025-05-08 13:23:00,SELL,99327.23
2025-05-08 13:24:00,SELL,99370.21
2025-05-08 13:25:00,SELL,99398.51
2025-05-08 13:26:00,SELL,99413.01
2025-05-08 13:27:00,SELL,99386.88
2025-05-08 13:28:00,SELL,99386.89
2025-05-08 13:29:00,SELL,99418.71
2025-05-08 13:30:00,BUY,99474.4
2025-05-08 13:31:00,BUY,99484.34
2025-05-08 13:32:00,BUY,99359.97
2025-05-08 13:33:00,BUY,99406.93
2025-05-08 13:34:00,BUY,99480.79
2025-05-08 13:35:00,BUY,99605.67
2025-05-08 13:36:00,BUY,99633.86
2025-05-08 13:37:00,BUY,99562.1
2025-05-08 13:38:00,BUY,99319.52
2025-05-08 13:39:00,BUY,99292.89
2025-05-08 13:40:00,BUY,99320.24
2025-05-08 13:41:00,BUY,99359.49
2025-05-08 13:42:00,BUY,99288.93
2025-05-08 13:43:00,BUY,99316.17
2025-05-08 13:44:00,BUY,99307.99
2025-05-08 13:45:00,BUY,99307.98
2025-05-08 13:46:00,BUY,99220.21
2025-05-08 13:47:00,BUY,99192.02
2025-05-08 13:48:00,BUY,99121.36
2025-05-08 13:49:00,BUY,99118.86
2025-05-08 13:50:00,BUY,99195.04
2025-05-08 13:51:00,BUY,99291.99
2025-05-08 13:52:00,SELL,99257.66
2025-05-08 13:53:00,SELL,99290.71
2025-05-08 13:54:00,SELL,99260.68
2025-05-08 13:55:00,SELL,99327.57
2025-05-08 13:56:00,SELL,99354.91
2025-05-08 13:57:00,SELL,99359.18
2025-05-08 13:58:00,SELL,99275.61
2025-05-08 13:59:00,SELL,99290.03
2025-05-08 14:00:00,SELL,99322.41
2025-05-08 14:01:00,SELL,99286.39
2025-05-08 14:02:00,SELL,99376.4
2025-05-08 14:03:00,SELL,99396.57
2025-05-08 14:04:00,SELL,99373.38
2025-05-08 14:05:00,SELL,99391.9
2025-05-08 14:06:00,SELL,99409.25
2025-05-08 14:07:00,SELL,99441.57
2025-05-08 14:08:00,SELL,99360.0
2025-05-08 14:09:00,SELL,99349.94
2025-05-08 14:10:00,SELL,99407.97
2025-05-08 14:11:00,SELL,99253.67
2025-05-08 14:12:00,SELL,99190.48
2025-05-08 14:13:00,SELL,99262.01
2025-05-08 14:14:00,SELL,99174.6
2025-05-08 14:15:00,SELL,99252.0
2025-05-08 14:16:00,SELL,99278.0
2025-05-08 14:17:00,SELL,99380.95
2025-05-08 14:18:00,SELL,99360.46
2025-05-08 14:19:00,SELL,99393.43
2025-05-08 14:20:00,BUY,99416.82
2025-05-08 14:21:00,BUY,99441.56
2025-05-08 14:22:00,BUY,99451.0
2025-05-08 14:23:00,BUY,99428.58
2025-05-08 14:24:00,BUY,99447.85
2025-05-08 14:25:00,BUY,99511.93
2025-05-08 14:26:00,BUY,99511.94
2025-05-08 14:27:00,BUY,99511.94
2025-05-08 14:28:00,BUY,99449.97
2025-05-08 14:29:00,BUY,99499.99
2025-05-08 14:30:00,BUY,99563.73
2025-05-08 14:31:00,BUY,99603.96
2025-05-08 14:32:00,BUY,99697.67
2025-05-08 14:33:00,BUY,99780.84
2025-05-08 14:34:00,BUY,99762.26
2025-05-08 14:35:00,BUY,99676.14
2025-05-08 14:36:00,BUY,99619.05
2025-05-08 14:37:00,BUY,99610.64
2025-05-08 14:38:00,BUY,99614.06
2025-05-08 14:39:00,BUY,99564.55
2025-05-08 14:40:00,BUY,99587.31
2025-05-08 14:41:00,BUY,99608.87
2025-05-08 14:42:00,BUY,99594.13
2025-05-08 14:43:00,BUY,99532.98
2025-05-08 14:44:00,BUY,99628.0
2025-05-08 14:45:00,BUY,99587.38
2025-05-08 14:46:00,BUY,99619.04
2025-05-08 14:47:00,BUY,99614.52
2025-05-08 14:48:00,BUY,99687.57
2025-05-08 14:49:00,BUY,99658.04
2025-05-08 14:50:00,BUY,99792.0
2025-05-08 14:51:00,BUY,99809.53
2025-05-08 14:52:00,BUY,99784.0
2025-05-08 14:53:00,BUY,99709.99
2025-05-08 14:54:00,BUY,99624.0
2025-05-08 14:55:00,BUY,99436.17
2025-05-08 14:56:00,BUY,99413.89
2025-05-08 14:57:00,BUY,99523.81
2025-05-08 14:58:00,BUY,99449.72
2025-05-08 14:59:00,BUY,99371.95
2025-05-08 15:00:00,BUY,99418.01
2025-05-08 15:01:00,BUY,99469.99
2025-05-08 15:02:00,BUY,99428.58
2025-05-08 15:03:00,BUY,99365.07
2025-05-08 15:04:00,BUY,99340.19
2025-05-08 15:05:00,BUY,99453.98
2025-05-08 15:06:00,SELL,99500.36
2025-05-08 15:07:00,SELL,99509.76
2025-05-08 15:08:00,SELL,99527.56
2025-05-08 15:09:00,SELL,99640.31
2025-05-08 15:10:00,SELL,99662.44
2025-05-08 15:11:00,SELL,99629.88
2025-05-08 15:12:00,SELL,99619.05
2025-05-08 15:13:00,SELL,99682.54
2025-05-08 15:14:00,SELL,99746.03
2025-05-08 15:15:00,SELL,99720.0
2025-05-08 15:16:00,SELL,99739.84
2025-05-08 15:17:00,SELL,99766.53
2025-05-08 15:18:00,SELL,99759.99
2025-05-08 15:19:00,SELL,99769.98
2025-05-08 15:20:00,SELL,99873.73
2025-05-08 15:21:00,BUY,99684.95
2025-05-08 15:22:00,BUY,99928.26
2025-05-08 15:23:00,BUY,99968.26
2025-05-08 15:24:00,BUY,100470.59
2025-05-08 15:25:00,BUY,100466.03
2025-05-08 15:26:00,BUY,100537.95
2025-05-08 15:27:00,BUY,100632.03
2025-05-08 15:28:00,BUY,100867.6
2025-05-08 15:29:00,BUY,100634.94
2025-05-08 15:30:00,BUY,100518.0
2025-05-08 15:31:00,BUY,100500.13
2025-05-08 15:32:00,BUY,100756.68
2025-05-08 15:33:00,BUY,100652.8
2025-05-08 15:34:00,BUY,100620.02
2025-05-08 15:35:00,BUY,100675.55
2025-05-08 15:36:00,BUY,100654.72
2025-05-08 15:37:00,BUY,100760.39
2025-05-08 15:38:00,BUY,100667.36
2025-05-08 15:39:00,BUY,100997.59
2025-05-08 15:40:00,BUY,101229.78
2025-05-08 15:41:00,BUY,101280.0
2025-05-08 15:42:00,BUY,101447.59
2025-05-08 15:43:00,BUY,101510.74
2025-05-08 15:44:00,BUY,101269.85
2025-05-08 15:45:00,BUY,101170.0
2025-05-08 15:46:00,BUY,101246.78
2025-05-08 15:47:00,BUY,101240.01
2025-05-08 15:48:00,BUY,101366.0
2025-05-08 15:49:00,BUY,101333.35
2025-05-08 15:50:00,BUY,101412.08
2025-05-08 15:51:00,BUY,101288.04
2025-05-08 15:52:00,BUY,100843.18
2025-05-08 15:53:00,BUY,100893.73
2025-05-08 15:54:00,BUY,100862.68
2025-05-08 15:55:00,BUY,100838.76
2025-05-08 15:56:00,BUY,100800.86
2025-05-08 15:57:00,BUY,100833.99
2025-05-08 15:58:00,BUY,100778.01
2025-05-08 15:59:00,BUY,100758.08
2025-05-08 16:00:00,BUY,100990.0
2025-05-08 16:01:00,BUY,100861.13
2025-05-08 16:02:00,BUY,100707.97
2025-05-08 16:03:00,BUY,100675.97
2025-05-08 16:04:00,BUY,100608.0
2025-05-08 16:05:00,BUY,100674.21
2025-05-08 16:06:00,BUY,100819.98
2025-05-08 16:07:00,BUY,100799.99
2025-05-08 16:08:00,BUY,100826.17
2025-05-08 16:09:00,BUY,100949.99
2025-05-08 16:10:00,BUY,100970.48
2025-05-08 16:11:00,SELL,100848.01
2025-05-08 16:12:00,SELL,100966.28
2025-05-08 16:13:00,SELL,100990.0
2025-05-08 16:14:00,SELL,100964.87
2025-05-08 16:15:00,SELL,101037.07
2025-05-08 16:16:00,SELL,101125.99
2025-05-08 16:17:00,SELL,101046.19
2025-05-08 16:18:00,SELL,101025.01
2025-05-08 16:19:00,SELL,101076.94
2025-05-08 16:20:00,SELL,101072.93
2025-05-08 16:21:00,SELL,100914.99
2025-05-08 16:22:00,SELL,100902.32
2025-05-08 16:23:00,SELL,100945.53
2025-05-08 16:24:00,SELL,100932.78
2025-05-08 16:25:00,SELL,100875.43
2025-05-08 16:26:00,SELL,100857.56
2025-05-08 16:27:00,SELL,100866.81
2025-05-08 16:28:00,SELL,100892.0
2025-05-08 16:29:00,SELL,100864.89
2025-05-08 16:30:00,SELL,100857.14
2025-05-08 16:31:00,SELL,100814.3
2025-05-08 16:32:00,SELL,100749.25
2025-05-08 16:33:00,SELL,100857.18
2025-05-08 16:34:00,SELL,100965.74
2025-05-08 16:35:00,SELL,100999.99
2025-05-08 16:36:00,SELL,101011.78
2025-05-08 16:37:00,SELL,101090.89
2025-05-08 16:38:00,BUY,101100.66
2025-05-08 16:39:00,BUY,101149.99
2025-05-08 16:40:00,BUY,101140.0
2025-05-08 16:41:00,BUY,101160.0
2025-05-08 16:42:00,BUY,101101.81
2025-05-08 16:43:00,BUY,101169.04
2025-05-08 16:44:00,BUY,101161.99
2025-05-08 16:45:00,BUY,101143.09
2025-05-08 16:46:00,BUY,101120.1
2025-05-08 16:47:00,BUY,101078.24
2025-05-08 16:48:00,BUY,101190.48
2025-05-08 16:49:00,BUY,101216.31
2025-05-08 16:50:00,BUY,101297.54
2025-05-08 16:51:00,BUY,101318.18
2025-05-08 16:52:00,BUY,101326.06
2025-05-08 16:53:00,BUY,101345.96
2025-05-08 16:54:00,BUY,101330.09
2025-05-08 16:55:00,BUY,101326.78
2025-05-08 16:56:00,BUY,101301.59
2025-05-08 16:57:00,BUY,101289.99
2025-05-08 16:58:00,BUY,101276.48
2025-05-08 16:59:00,BUY,101276.49
2025-05-08 17:00:00,BUY,101197.66
2025-05-08 17:01:00,BUY,101180.97
2025-05-08 17:02:00,BUY,101142.86
2025-05-08 17:03:00,BUY,101181.39
2025-05-08 17:04:00,BUY,101160.85
2025-05-08 17:05:00,BUY,101156.0
2025-05-08 17:06:00,BUY,101240.01
2025-05-08 17:07:00,BUY,101300.01
2025-05-08 17:08:00,BUY,101255.97
2025-05-08 17:09:00,BUY,101181.08
2025-05-08 17:10:00,BUY,101265.57
2025-05-08 17:11:00,BUY,101260.0
2025-05-08 17:12:00,BUY,101259.98
2025-05-08 17:13:00,BUY,101263.4
2025-05-08 17:14:00,BUY,101233.03
2025-05-08 17:15:00,BUY,101271.55
2025-05-08 17:16:00,BUY,101291.6
2025-05-08 17:17:00,BUY,101425.53
2025-05-08 17:18:00,BUY,101403.24
2025-05-08 17:19:00,BUY,101423.48
2025-05-08 17:20:00,BUY,101382.02
2025-05-08 17:21:00,BUY,101349.64
2025-05-08 17:22:00,BUY,101425.18
2025-05-08 17:23:00,BUY,101476.0
2025-05-08 17:24:00,BUY,101475.19
2025-05-08 17:25:00,BUY,101473.43
2025-05-08 17:26:00,BUY,101482.84
2025-05-08 17:27:00,BUY,101500.0
2025-05-08 17:28:00,BUY,101686.77
2025-05-08 17:29:00,BUY,101524.89
2025-05-08 17:30:00,BUY,101582.83
2025-05-08 17:31:00,BUY,101464.23
2025-05-08 17:32:00,BUY,101544.76
2025-05-08 17:33:00,BUY,101498.98
2025-05-08 17:34:00,BUY,101413.89
2025-05-08 17:35:00,BUY,101344.55
2025-05-08 17:36:00,BUY,101321.26
2025-05-08 17:37:00,BUY,101329.89
2025-05-08 17:38:00,BUY,101294.41
2025-05-08 17:39:00,BUY,101288.52
2025-05-08 17:40:00,BUY,101264.76
2025-05-08 17:41:00,BUY,101158.74
2025-05-08 17:42:00,BUY,101149.87
2025-05-08 17:43:00,BUY,101050.48
2025-05-08 17:44:00,BUY,101063.49
2025-05-08 17:45:00,BUY,101089.21
2025-05-08 17:46:00,BUY,101014.6
2025-05-08 17:47:00,SELL,100978.19
2025-05-08 17:48:00,SELL,100823.8
2025-05-08 17:49:00,SELL,100873.02
2025-05-08 17:50:00,SELL,100959.99
2025-05-08 17:51:00,SELL,100972.0
2025-05-08 17:52:00,SELL,101013.62
2025-05-08 17:53:00,SELL,100957.87
2025-05-08 17:54:00,SELL,101031.74
2025-05-08 17:55:00,SELL,101031.71
2025-05-08 17:56:00,SELL,100968.12
2025-05-08 17:57:00,SELL,100981.44
2025-05-08 17:58:00,SELL,101018.23
2025-05-08 17:59:00,SELL,101027.13
2025-05-08 18:00:00,SELL,101099.99
2025-05-08 18:01:00,SELL,101111.25
2025-05-08 18:02:00,SELL,101028.91
2025-05-08 18:03:00,SELL,101031.75
2025-05-08 18:04:00,SELL,101077.93
2025-05-08 18:05:00,SELL,101086.34
2025-05-08 18:06:00,SELL,101076.97
2025-05-08 18:07:00,SELL,101126.98
2025-05-08 18:08:00,SELL,101180.54
2025-05-08 18:09:00,SELL,101202.74
2025-05-08 18:10:00,SELL,101263.76
2025-05-08 18:11:00,SELL,101238.28
2025-05-08 18:12:00,SELL,101250.28
2025-05-08 18:13:00,SELL,101260.58
2025-05-08 18:14:00,SELL,101246.38
2025-05-08 18:15:00,SELL,101268.17
2025-05-08 18:16:00,SELL,101317.46
2025-05-08 18:17:00,SELL,101321.99
2025-05-08 18:18:00,BUY,101328.92
2025-05-08 18:19:00,BUY,101359.44
2025-05-08 18:20:00,BUY,101397.31
2025-05-08 18:21:00,BUY,101328.46
2025-05-08 18:22:00,BUY,101306.26
2025-05-08 18:23:00,BUY,101293.52
2025-05-08 18:24:00,BUY,101358.83
2025-05-08 18:25:00,BUY,101351.16
2025-05-08 18:26:00,BUY,101262.69
2025-05-08 18:27:00,BUY,101274.98
2025-05-08 18:28:00,BUY,101264.58
2025-05-08 18:29:00,BUY,101317.47
2025-05-08 18:30:00,BUY,101291.65
2025-05-08 18:31:00,BUY,101355.97
2025-05-08 18:32:00,BUY,101425.0
2025-05-08 18:33:00,BUY,101387.04
2025-05-08 18:34:00,BUY,101428.27
2025-05-08 18:35:00,BUY,101378.39
2025-05-08 18:36:00,BUY,101407.38
2025-05-08 18:37:00,BUY,101438.0
2025-05-08 18:38:00,BUY,101431.75
2025-05-08 18:39:00,BUY,101430.76
2025-05-08 18:40:00,BUY,101372.77
2025-05-08 18:41:00,BUY,101388.15
2025-05-08 18:42:00,BUY,101393.25
2025-05-08 18:43:00,BUY,101380.95
2025-05-08 18:44:00,BUY,101317.46
2025-05-08 18:45:00,BUY,101284.47
2025-05-08 18:46:00,BUY,101317.47
2025-05-08 18:47:00,BUY,101280.8
2025-05-08 18:48:00,BUY,101330.41
2025-05-08 18:49:00,BUY,101391.99
2025-05-08 18:50:00,BUY,101374.13
2025-05-08 18:51:00,BUY,101317.47
2025-05-08 18:52:00,BUY,101354.27
2025-05-08 18:53:00,BUY,101375.54
2025-05-08 18:54:00,BUY,101349.21
2025-05-08 18:55:00,BUY,101349.2
2025-05-08 18:56:00,BUY,101318.36
2025-05-08 18:57:00,BUY,101359.33
2025-05-08 18:58:00,BUY,101360.01
2025-05-08 18:59:00,BUY,101365.38
2025-05-08 19:00:00,BUY,101300.0
2025-05-08 19:01:00,SELL,101250.0
2025-05-08 19:02:00,SELL,101259.99
2025-05-08 19:03:00,SELL,101270.43
2025-05-08 19:04:00,SELL,101265.35
2025-05-08 19:05:00,SELL,101182.1
2025-05-08 19:06:00,SELL,101145.87
2025-05-08 19:07:00,SELL,101175.83
2025-05-08 19:08:00,SELL,101124.09
2025-05-08 19:09:00,SELL,101142.86
2025-05-08 19:10:00,SELL,101128.31
2025-05-08 19:11:00,SELL,101120.41
2025-05-08 19:12:00,SELL,101167.97
2025-05-08 19:13:00,SELL,101158.73
2025-05-08 19:14:00,SELL,101065.28
2025-05-08 19:15:00,SELL,101066.0
2025-05-08 19:16:00,SELL,101063.5
2025-05-08 19:17:00,SELL,101016.03
2025-05-08 19:18:00,SELL,101032.7
2025-05-08 19:19:00,SELL,101085.76
2025-05-08 19:20:00,SELL,101172.92
2025-05-08 19:21:00,SELL,101267.35
2025-05-08 19:22:00,SELL,101168.0
2025-05-08 19:23:00,SELL,101087.23
2025-05-08 19:24:00,SELL,101126.98
2025-05-08 19:25:00,SELL,101222.23
2025-05-08 19:26:00,SELL,101190.48
2025-05-08 19:27:00,SELL,101133.78
2025-05-08 19:28:00,SELL,101173.93
2025-05-08 19:29:00,SELL,101204.19
2025-05-08 19:30:00,SELL,101280.74
2025-05-08 19:31:00,SELL,101288.95
2025-05-08 19:32:00,SELL,101300.17
2025-05-08 19:33:00,SELL,101285.71
2025-05-08 19:34:00,SELL,101249.06
2025-05-08 19:35:00,SELL,101191.85
2025-05-08 19:36:00,SELL,101218.14
2025-05-08 19:37:00,SELL,101222.23
2025-05-08 19:38:00,SELL,101287.3
2025-05-08 19:39:00,SELL,101243.25
2025-05-08 19:40:00,BUY,101236.98
2025-05-08 19:41:00,BUY,101226.96
2025-05-08 19:42:00,BUY,101243.81
2025-05-08 19:43:00,BUY,101240.01
2025-05-08 19:44:00,BUY,101256.92
2025-05-08 19:45:00,BUY,101213.78
2025-05-08 19:46:00,BUY,101253.96
2025-05-08 19:47:00,BUY,101266.74
2025-05-08 19:48:00,BUY,101295.97
2025-05-08 19:49:00,BUY,101336.04
2025-05-08 19:50:00,BUY,101264.02
2025-05-08 19:51:00,BUY,101224.63
2025-05-08 19:52:00,BUY,101224.41
2025-05-08 19:53:00,BUY,101194.65
2025-05-08 19:54:00,BUY,101153.55
2025-05-08 19:55:00,BUY,101078.01
2025-05-08 19:56:00,BUY,101047.6
2025-05-08 19:57:00,BUY,101094.89
2025-05-08 19:58:00,BUY,101138.9
2025-05-08 19:59:00,BUY,101299.99
2025-05-08 20:00:00,BUY,101369.99
2025-05-08 20:01:00,BUY,101424.2
2025-05-08 20:02:00,BUY,101500.0
2025-05-08 20:03:00,BUY,101529.07
2025-05-08 20:04:00,BUY,101485.99
2025-05-08 20:05:00,BUY,101529.34
2025-05-08 20:06:00,BUY,101796.64
2025-05-08 20:07:00,BUY,101767.31
2025-05-08 20:08:00,BUY,101622.5
2025-05-08 20:09:00,BUY,101641.85
2025-05-08 20:10:00,BUY,101526.73
2025-05-08 20:11:00,BUY,101507.93
2025-05-08 20:12:00,BUY,101516.22
2025-05-08 20:13:00,BUY,101489.74
2025-05-08 20:14:00,BUY,101434.38
2025-05-08 20:15:00,BUY,101353.3
2025-05-08 20:16:00,BUY,101333.34
2025-05-08 20:17:00,BUY,101373.05
2025-05-08 20:18:00,BUY,101441.49
2025-05-08 20:19:00,BUY,101433.99
2025-05-08 20:20:00,BUY,101419.83
2025-05-08 20:21:00,BUY,101380.96
2025-05-08 20:22:00,BUY,101380.97
2025-05-08 20:23:00,BUY,101414.0
2025-05-08 20:24:00,BUY,101379.17
2025-05-08 20:25:00,BUY,101436.01
2025-05-08 20:26:00,BUY,101436.0
2025-05-08 20:27:00,BUY,101409.74
2025-05-08 20:28:00,BUY,101447.18
2025-05-08 20:29:00,BUY,101567.01
2025-05-08 20:30:00,BUY,101604.06
2025-05-08 20:31:00,BUY,101611.98
2025-05-08 20:32:00,BUY,101707.45
2025-05-08 20:33:00,BUY,101797.05
2025-05-08 20:34:00,BUY,101780.0
2025-05-08 20:35:00,BUY,101622.47
2025-05-08 20:36:00,BUY,101634.92
2025-05-08 20:37:00,BUY,101759.98
2025-05-08 20:38:00,BUY,101837.2
2025-05-08 20:39:00,BUY,102191.28
2025-05-08 20:40:00,BUY,102116.03
2025-05-08 20:41:00,BUY,102069.3
2025-05-08 20:42:00,BUY,102261.55
2025-05-08 20:43:00,BUY,102208.29
2025-05-08 20:44:00,BUY,102114.1
2025-05-08 20:45:00,BUY,102088.38
2025-05-08 20:46:00,BUY,102196.12
2025-05-08 20:47:00,BUY,102171.7
2025-05-08 20:48:00,BUY,102149.98
2025-05-08 20:49:00,BUY,102117.59
2025-05-08 20:50:00,BUY,102280.0
2025-05-08 20:51:00,BUY,102233.98
2025-05-08 20:52:00,BUY,102413.99
2025-05-08 20:53:00,BUY,102384.72
2025-05-08 20:54:00,BUY,102428.58
2025-05-08 20:55:00,BUY,102684.64
2025-05-08 20:56:00,BUY,102692.0
2025-05-08 20:57:00,BUY,102609.81
2025-05-08 20:58:00,BUY,102469.79
2025-05-08 20:59:00,BUY,102607.8
2025-05-08 21:00:00,BUY,102529.51
2025-05-08 21:01:00,BUY,102512.0
2025-05-08 21:02:00,BUY,102426.95
2025-05-08 21:03:00,BUY,102436.05
2025-05-08 21:04:00,BUY,102332.46
2025-05-08 21:05:00,BUY,102199.99
2025-05-08 21:06:00,BUY,102140.01
2025-05-08 21:07:00,BUY,102372.0
2025-05-08 21:08:00,BUY,102247.9
2025-05-08 21:09:00,BUY,102284.99
2025-05-08 21:10:00,BUY,102350.87
2025-05-08 21:11:00,BUY,102303.83
2025-05-08 21:12:00,BUY,102333.34
2025-05-08 21:13:00,BUY,102360.0
2025-05-08 21:14:00,BUY,102512.49
2025-05-08 21:15:00,BUY,102621.89
2025-05-08 21:16:00,BUY,102695.49
2025-05-08 21:17:00,BUY,102962.42
2025-05-08 21:18:00,BUY,103179.97
2025-05-08 21:19:00,BUY,102973.9
2025-05-08 21:20:00,BUY,103294.06
2025-05-08 21:21:00,BUY,103584.0
2025-05-08 21:22:00,BUY,103790.01
2025-05-08 21:23:00,BUY,103642.66
2025-05-08 21:24:00,BUY,103670.86
2025-05-08 21:25:00,BUY,103468.0
2025-05-08 21:26:00,BUY,103585.38
2025-05-08 21:27:00,BUY,103534.75
2025-05-08 21:28:00,BUY,103265.82
2025-05-08 21:29:00,BUY,103300.64
2025-05-08 21:30:00,BUY,103275.66
2025-05-08 21:31:00,BUY,103583.99
2025-05-08 21:32:00,BUY,103562.21
2025-05-08 21:33:00,BUY,103419.91
2025-05-08 21:34:00,BUY,103377.7
2025-05-08 21:35:00,BUY,103324.01
2025-05-08 21:36:00,BUY,103322.0
2025-05-08 21:37:00,BUY,103467.87
2025-05-08 21:38:00,BUY,103390.11
2025-05-08 21:39:00,BUY,103367.01
2025-05-08 21:40:00,BUY,103333.29
2025-05-08 21:41:00,BUY,103061.73
2025-05-08 21:42:00,BUY,102998.79
2025-05-08 21:43:00,BUY,102960.38
2025-05-08 21:44:00,BUY,103000.0
2025-05-08 21:45:00,BUY,103116.5
2025-05-08 21:46:00,BUY,103245.17
2025-05-08 21:47:00,BUY,103100.0
2025-05-08 21:48:00,BUY,103150.01
2025-05-08 21:49:00,BUY,102972.93
2025-05-08 21:50:00,BUY,102840.61
2025-05-08 21:51:00,BUY,102987.14
2025-05-08 21:52:00,BUY,102885.3
2025-05-08 21:53:00,BUY,102699.96
2025-05-08 21:54:00,BUY,102630.21
2025-05-08 21:55:00,BUY,102841.06
